Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,095048,2010,12,06,21.3,1,Y
IDCJAC0010,095048,2010,12,07,23.3,1,Y
IDCJAC0010,095048,2010,12,08,25.5,1,Y
IDCJAC0010,095048,2010,12,09,24.0,1,Y
IDCJAC0010,095048,2010,12,10,16.4,1,Y
IDCJAC0010,095048,2010,12,11,18.5,1,Y
IDCJAC0010,095048,2010,12,12,16.2,1,Y
IDCJAC0010,095048,2010,12,13,21.2,1,Y
IDCJAC0010,095048,2010,12,14,24.7,1,Y
IDCJAC0010,095048,2010,12,15,23.5,1,Y
IDCJAC0010,095048,2010,12,16,21.7,1,Y
IDCJAC0010,095048,2010,12,17,20.7,1,Y
IDCJAC0010,095048,2010,12,18,18.2,1,Y
IDCJAC0010,095048,2010,12,19,18.8,1,Y
IDCJAC0010,095048,2010,12,20,21.9,1,Y
IDCJAC0010,095048,2010,12,21,16.5,1,Y
IDCJAC0010,095048,2010,12,22,20.9,1,Y
IDCJAC0010,095048,2010,12,23,17.5,1,Y
IDCJAC0010,095048,2010,12,24,26.1,1,Y
IDCJAC0010,095048,2010,12,25,21.9,1,Y
IDCJAC0010,095048,2010,12,26,17.0,1,Y
IDCJAC0010,095048,2010,12,27,17.1,1,Y
IDCJAC0010,095048,2010,12,28,22.4,1,Y
IDCJAC0010,095048,2010,12,29,21.5,1,Y
IDCJAC0010,095048,2010,12,30,20.5,1,Y
IDCJAC0010,095048,2010,12,31,28.4,1,Y
IDCJAC0010,095048,2011,01,01,22.3,1,Y
IDCJAC0010,095048,2011,01,02,20.1,1,Y
IDCJAC0010,095048,2011,01,03,22.6,1,Y
IDCJAC0010,095048,2011,01,04,24.4,1,Y
IDCJAC0010,095048,2011,01,05,25.8,1,Y
IDCJAC0010,095048,2011,01,06,28.7,1,Y
IDCJAC0010,095048,2011,01,07,32.1,1,Y
IDCJAC0010,095048,2011,01,08,31.4,1,Y
IDCJAC0010,095048,2011,01,09,25.8,1,Y
IDCJAC0010,095048,2011,01,10,20.0,1,Y
IDCJAC0010,095048,2011,01,11,19.3,1,Y
IDCJAC0010,095048,2011,01,12,19.1,1,Y
IDCJAC0010,095048,2011,01,13,20.8,1,Y
IDCJAC0010,095048,2011,01,14,24.4,1,Y
IDCJAC0010,095048,2011,01,15,27.4,1,Y
IDCJAC0010,095048,2011,01,16,27.5,1,Y
IDCJAC0010,095048,2011,01,17,19.3,1,Y
IDCJAC0010,095048,2011,01,18,22.4,1,Y
IDCJAC0010,095048,2011,01,19,23.5,1,Y
IDCJAC0010,095048,2011,01,20,27.2,1,Y
IDCJAC0010,095048,2011,01,21,23.3,1,Y
IDCJAC0010,095048,2011,01,22,22.4,1,Y
