Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,030036,1957,01,01,31.7,1,Y
IDCJAC0010,030036,1957,01,02,29.4,1,Y
IDCJAC0010,030036,1957,01,03,29.4,1,Y
IDCJAC0010,030036,1957,01,04,31.1,1,Y
IDCJAC0010,030036,1957,01,05,32.2,1,Y
IDCJAC0010,030036,1957,01,06,31.1,1,Y
IDCJAC0010,030036,1957,01,07,30.6,1,Y
IDCJAC0010,030036,1957,01,08,31.7,1,Y
IDCJAC0010,030036,1957,01,09,28.9,1,Y
IDCJAC0010,030036,1957,01,10,27.2,1,Y
IDCJAC0010,030036,1957,01,11,28.9,1,Y
IDCJAC0010,030036,1957,01,12,27.2,1,Y
IDCJAC0010,030036,1957,01,13,28.9,1,Y
IDCJAC0010,030036,1957,01,14,31.7,1,Y
IDCJAC0010,030036,1957,01,15,32.2,1,Y
IDCJAC0010,030036,1957,01,16,32.2,1,Y
IDCJAC0010,030036,1957,01,17,30.6,1,Y
IDCJAC0010,030036,1957,01,18,31.7,1,Y
IDCJAC0010,030036,1957,01,19,32.2,1,Y
IDCJAC0010,030036,1957,01,20,32.8,1,Y
IDCJAC0010,030036,1957,01,21,32.2,1,Y
IDCJAC0010,030036,1957,01,22,33.9,1,Y
IDCJAC0010,030036,1957,01,23,33.9,1,Y
IDCJAC0010,030036,1957,01,24,36.7,1,Y
IDCJAC0010,030036,1957,01,25,37.8,1,Y
IDCJAC0010,030036,1957,01,26,36.7,1,Y
IDCJAC0010,030036,1957,01,27,32.8,1,Y
IDCJAC0010,030036,1957,01,28,30.0,1,Y
IDCJAC0010,030036,1957,01,29,28.9,1,Y
IDCJAC0010,030036,1957,01,30,30.6,1,Y
IDCJAC0010,030036,1957,01,31,30.6,1,Y
IDCJAC0010,030036,1957,02,01,30.6,1,Y
IDCJAC0010,030036,1957,02,02,29.4,1,Y
IDCJAC0010,030036,1957,02,03,29.4,1,Y
IDCJAC0010,030036,1957,02,04,31.1,1,Y
IDCJAC0010,030036,1957,02,05,31.7,1,Y
IDCJAC0010,030036,1957,02,06,31.7,1,Y
IDCJAC0010,030036,1957,02,07,31.7,1,Y
IDCJAC0010,030036,1957,02,08,32.2,1,Y
IDCJAC0010,030036,1957,02,09,33.3,1,Y
IDCJAC0010,030036,1957,02,10,33.9,1,Y
IDCJAC0010,030036,1957,02,11,36.1,1,Y
IDCJAC0010,030036,1957,02,12,35.6,1,Y
IDCJAC0010,030036,1957,02,13,35.0,1,Y
IDCJAC0010,030036,1957,02,14,35.0,1,Y
IDCJAC0010,030036,1957,02,15,34.4,1,Y
IDCJAC0010,030036,1957,02,16,33.9,1,Y
IDCJAC0010,030036,1957,02,17,34.4,1,Y
IDCJAC0010,030036,1957,02,18,33.9,1,Y
IDCJAC0010,030036,1957,02,19,36.1,1,Y
IDCJAC0010,030036,1957,02,20,35.0,1,Y
IDCJAC0010,030036,1957,02,21,35.0,1,Y
IDCJAC0010,030036,1957,02,22,35.6,1,Y
IDCJAC0010,030036,1957,02,23,33.3,1,Y
IDCJAC0010,030036,1957,02,24,32.8,1,Y
IDCJAC0010,030036,1957,02,25,30.6,1,Y
IDCJAC0010,030036,1957,02,26,30.6,1,Y
IDCJAC0010,030036,1957,02,27,31.1,1,Y
IDCJAC0010,030036,1957,02,28,31.1,1,Y
IDCJAC0010,030036,1957,03,01,31.1,1,Y
IDCJAC0010,030036,1957,03,02,30.6,1,Y
IDCJAC0010,030036,1957,03,03,28.9,1,Y
IDCJAC0010,030036,1957,03,04,31.1,1,Y
IDCJAC0010,030036,1957,03,05,30.6,1,Y
IDCJAC0010,030036,1957,03,06,31.1,1,Y
IDCJAC0010,030036,1957,03,07,30.6,1,Y
IDCJAC0010,030036,1957,03,08,31.1,1,Y
IDCJAC0010,030036,1957,03,09,31.7,1,Y
IDCJAC0010,030036,1957,03,10,28.3,1,Y
IDCJAC0010,030036,1957,03,11,32.2,1,Y
IDCJAC0010,030036,1957,03,12,32.8,1,Y
IDCJAC0010,030036,1957,03,13,31.7,1,Y
IDCJAC0010,030036,1957,03,14,32.2,1,Y
IDCJAC0010,030036,1957,03,15,29.4,1,Y
IDCJAC0010,030036,1957,03,16,31.7,1,Y
IDCJAC0010,030036,1957,03,17,32.8,1,Y
IDCJAC0010,030036,1957,03,18,30.6,1,Y
IDCJAC0010,030036,1957,03,19,30.0,1,Y
IDCJAC0010,030036,1957,03,20,30.6,1,Y
IDCJAC0010,030036,1957,03,21,31.1,1,Y
IDCJAC0010,030036,1957,03,22,30.0,1,Y
IDCJAC0010,030036,1957,03,23,31.7,1,Y
IDCJAC0010,030036,1957,03,24,31.1,1,Y
IDCJAC0010,030036,1957,03,25,31.1,1,Y
IDCJAC0010,030036,1957,03,26,30.0,1,Y
IDCJAC0010,030036,1957,03,27,26.7,1,Y
IDCJAC0010,030036,1957,03,28,26.7,1,Y
IDCJAC0010,030036,1957,03,29,28.3,1,Y
IDCJAC0010,030036,1957,03,30,27.8,1,Y
IDCJAC0010,030036,1957,03,31,29.4,1,Y
IDCJAC0010,030036,1957,04,01,29.4,1,Y
IDCJAC0010,030036,1957,04,02,29.4,1,Y
IDCJAC0010,030036,1957,04,03,30.6,1,Y
IDCJAC0010,030036,1957,04,04,30.0,1,Y
IDCJAC0010,030036,1957,04,05,28.3,1,Y
IDCJAC0010,030036,1957,04,06,30.0,1,Y
IDCJAC0010,030036,1957,04,07,29.4,1,Y
IDCJAC0010,030036,1957,04,08,30.0,1,Y
IDCJAC0010,030036,1957,04,09,27.8,1,Y
IDCJAC0010,030036,1957,04,10,26.7,1,Y
IDCJAC0010,030036,1957,04,11,29.4,1,Y
IDCJAC0010,030036,1957,04,12,29.4,1,Y
IDCJAC0010,030036,1957,04,13,30.6,1,Y
IDCJAC0010,030036,1957,04,14,32.2,1,Y
IDCJAC0010,030036,1957,04,15,32.2,1,Y
IDCJAC0010,030036,1957,04,16,30.0,1,Y
IDCJAC0010,030036,1957,04,17,30.0,1,Y
IDCJAC0010,030036,1957,04,18,30.6,1,Y
IDCJAC0010,030036,1957,04,19,30.6,1,Y
IDCJAC0010,030036,1957,04,20,32.2,1,Y
IDCJAC0010,030036,1957,04,21,32.8,1,Y
IDCJAC0010,030036,1957,04,22,33.9,1,Y
IDCJAC0010,030036,1957,04,23,33.3,1,Y
IDCJAC0010,030036,1957,04,24,32.8,1,Y
IDCJAC0010,030036,1957,04,25,32.2,1,Y
IDCJAC0010,030036,1957,04,26,31.7,1,Y
IDCJAC0010,030036,1957,04,27,31.7,1,Y
IDCJAC0010,030036,1957,04,28,31.1,1,Y
IDCJAC0010,030036,1957,04,29,31.1,1,Y
IDCJAC0010,030036,1957,04,30,31.7,1,Y
IDCJAC0010,030036,1957,05,01,31.7,1,Y
IDCJAC0010,030036,1957,05,02,31.1,1,Y
IDCJAC0010,030036,1957,05,03,28.3,1,Y
IDCJAC0010,030036,1957,05,04,26.7,1,Y
IDCJAC0010,030036,1957,05,05,27.8,1,Y
IDCJAC0010,030036,1957,05,06,28.3,1,Y
IDCJAC0010,030036,1957,05,07,26.1,1,Y
IDCJAC0010,030036,1957,05,08,27.8,1,Y
IDCJAC0010,030036,1957,05,09,28.3,1,Y
IDCJAC0010,030036,1957,05,10,29.4,1,Y
IDCJAC0010,030036,1957,05,11,30.0,1,Y
IDCJAC0010,030036,1957,05,12,28.3,1,Y
IDCJAC0010,030036,1957,05,13,27.2,1,Y
IDCJAC0010,030036,1957,05,14,28.3,1,Y
IDCJAC0010,030036,1957,05,15,29.4,1,Y
IDCJAC0010,030036,1957,05,16,27.8,1,Y
IDCJAC0010,030036,1957,05,17,26.7,1,Y
IDCJAC0010,030036,1957,05,18,26.7,1,Y
IDCJAC0010,030036,1957,05,19,27.2,1,Y
IDCJAC0010,030036,1957,05,20,28.3,1,Y
IDCJAC0010,030036,1957,05,21,25.6,1,Y
IDCJAC0010,030036,1957,05,22,24.4,1,Y
IDCJAC0010,030036,1957,05,23,25.6,1,Y
IDCJAC0010,030036,1957,05,24,25.0,1,Y
IDCJAC0010,030036,1957,05,25,25.0,1,Y
IDCJAC0010,030036,1957,05,26,25.0,1,Y
IDCJAC0010,030036,1957,05,27,27.2,1,Y
IDCJAC0010,030036,1957,05,28,28.9,1,Y
IDCJAC0010,030036,1957,05,29,28.9,1,Y
IDCJAC0010,030036,1957,05,30,27.8,1,Y
IDCJAC0010,030036,1957,05,31,28.9,1,Y
IDCJAC0010,030036,1957,06,01,29.4,1,Y
IDCJAC0010,030036,1957,06,02,26.7,1,Y
IDCJAC0010,030036,1957,06,03,26.1,1,Y
IDCJAC0010,030036,1957,06,04,26.7,1,Y
IDCJAC0010,030036,1957,06,05,25.6,1,Y
IDCJAC0010,030036,1957,06,06,26.1,1,Y
IDCJAC0010,030036,1957,06,07,25.0,1,Y
IDCJAC0010,030036,1957,06,08,25.6,1,Y
IDCJAC0010,030036,1957,06,09,28.3,1,Y
IDCJAC0010,030036,1957,06,10,27.2,1,Y
IDCJAC0010,030036,1957,06,11,24.4,1,Y
IDCJAC0010,030036,1957,06,12,25.6,1,Y
IDCJAC0010,030036,1957,06,13,25.6,1,Y
IDCJAC0010,030036,1957,06,14,25.6,1,Y
IDCJAC0010,030036,1957,06,15,26.1,1,Y
IDCJAC0010,030036,1957,06,16,24.4,1,Y
IDCJAC0010,030036,1957,06,17,25.0,1,Y
IDCJAC0010,030036,1957,06,18,25.6,1,Y
IDCJAC0010,030036,1957,06,19,26.7,1,Y
IDCJAC0010,030036,1957,06,20,27.8,1,Y
IDCJAC0010,030036,1957,06,21,26.1,1,Y
IDCJAC0010,030036,1957,06,22,26.1,1,Y
IDCJAC0010,030036,1957,06,23,25.6,1,Y
IDCJAC0010,030036,1957,06,24,27.2,1,Y
IDCJAC0010,030036,1957,06,25,28.3,1,Y
IDCJAC0010,030036,1957,06,26,27.8,1,Y
IDCJAC0010,030036,1957,06,27,25.6,1,Y
IDCJAC0010,030036,1957,06,28,28.3,1,Y
IDCJAC0010,030036,1957,06,29,26.7,1,Y
IDCJAC0010,030036,1957,06,30,27.2,1,Y
IDCJAC0010,030036,1957,07,01,18.9,1,Y
IDCJAC0010,030036,1957,07,02,21.1,1,Y
IDCJAC0010,030036,1957,07,03,23.9,1,Y
IDCJAC0010,030036,1957,07,04,25.6,1,Y
IDCJAC0010,030036,1957,07,05,26.7,1,Y
IDCJAC0010,030036,1957,07,06,27.8,1,Y
IDCJAC0010,030036,1957,07,07,27.2,1,Y
IDCJAC0010,030036,1957,07,08,27.2,1,Y
IDCJAC0010,030036,1957,07,09,27.2,1,Y
IDCJAC0010,030036,1957,07,10,28.3,1,Y
IDCJAC0010,030036,1957,07,11,27.8,1,Y
IDCJAC0010,030036,1957,07,12,26.7,1,Y
IDCJAC0010,030036,1957,07,13,29.4,1,Y
IDCJAC0010,030036,1957,07,14,30.0,1,Y
IDCJAC0010,030036,1957,07,15,30.0,1,Y
IDCJAC0010,030036,1957,07,16,28.9,1,Y
IDCJAC0010,030036,1957,07,17,28.3,1,Y
IDCJAC0010,030036,1957,07,18,27.2,1,Y
IDCJAC0010,030036,1957,07,19,30.0,1,Y
IDCJAC0010,030036,1957,07,20,31.1,1,Y
IDCJAC0010,030036,1957,07,21,30.6,1,Y
IDCJAC0010,030036,1957,07,22,30.0,1,Y
IDCJAC0010,030036,1957,07,23,29.4,1,Y
IDCJAC0010,030036,1957,07,24,30.6,1,Y
IDCJAC0010,030036,1957,07,25,26.1,1,Y
IDCJAC0010,030036,1957,07,26,26.1,1,Y
IDCJAC0010,030036,1957,07,27,30.0,1,Y
IDCJAC0010,030036,1957,07,28,28.9,1,Y
IDCJAC0010,030036,1957,07,29,28.3,1,Y
IDCJAC0010,030036,1957,07,30,28.3,1,Y
IDCJAC0010,030036,1957,07,31,29.4,1,Y
IDCJAC0010,030036,1957,08,01,30.0,1,Y
IDCJAC0010,030036,1957,08,02,30.6,1,Y
IDCJAC0010,030036,1957,08,03,31.1,1,Y
IDCJAC0010,030036,1957,08,04,29.4,1,Y
IDCJAC0010,030036,1957,08,05,29.4,1,Y
IDCJAC0010,030036,1957,08,06,28.3,1,Y
IDCJAC0010,030036,1957,08,07,29.4,1,Y
IDCJAC0010,030036,1957,08,08,30.0,1,Y
IDCJAC0010,030036,1957,08,09,30.6,1,Y
IDCJAC0010,030036,1957,08,10,30.0,1,Y
IDCJAC0010,030036,1957,08,11,29.4,1,Y
IDCJAC0010,030036,1957,08,12,29.4,1,Y
IDCJAC0010,030036,1957,08,13,28.3,1,Y
IDCJAC0010,030036,1957,08,14,28.9,1,Y
IDCJAC0010,030036,1957,08,15,26.7,1,Y
IDCJAC0010,030036,1957,08,16,23.3,1,Y
IDCJAC0010,030036,1957,08,17,22.2,1,Y
IDCJAC0010,030036,1957,08,18,25.6,1,Y
IDCJAC0010,030036,1957,08,19,27.8,1,Y
IDCJAC0010,030036,1957,08,20,28.9,1,Y
IDCJAC0010,030036,1957,08,21,30.0,1,Y
IDCJAC0010,030036,1957,08,22,31.1,1,Y
IDCJAC0010,030036,1957,08,23,32.2,1,Y
IDCJAC0010,030036,1957,08,24,32.2,1,Y
IDCJAC0010,030036,1957,08,25,33.3,1,Y
IDCJAC0010,030036,1957,08,26,32.2,1,Y
IDCJAC0010,030036,1957,08,27,30.0,1,Y
IDCJAC0010,030036,1957,08,28,29.4,1,Y
IDCJAC0010,030036,1957,08,29,27.8,1,Y
IDCJAC0010,030036,1957,08,30,28.9,1,Y
IDCJAC0010,030036,1957,08,31,28.9,1,Y
IDCJAC0010,030036,1957,09,01,30.6,1,Y
IDCJAC0010,030036,1957,09,02,30.6,1,Y
IDCJAC0010,030036,1957,09,03,31.1,1,Y
IDCJAC0010,030036,1957,09,04,31.7,1,Y
IDCJAC0010,030036,1957,09,05,31.7,1,Y
IDCJAC0010,030036,1957,09,06,31.7,1,Y
IDCJAC0010,030036,1957,09,07,32.2,1,Y
IDCJAC0010,030036,1957,09,08,31.1,1,Y
IDCJAC0010,030036,1957,09,09,31.1,1,Y
IDCJAC0010,030036,1957,09,10,30.6,1,Y
IDCJAC0010,030036,1957,09,11,27.8,1,Y
IDCJAC0010,030036,1957,09,12,26.7,1,Y
IDCJAC0010,030036,1957,09,13,28.9,1,Y
IDCJAC0010,030036,1957,09,14,30.0,1,Y
IDCJAC0010,030036,1957,09,15,31.1,1,Y
IDCJAC0010,030036,1957,09,16,30.6,1,Y
IDCJAC0010,030036,1957,09,17,30.6,1,Y
IDCJAC0010,030036,1957,09,18,31.1,1,Y
IDCJAC0010,030036,1957,09,19,32.2,1,Y
IDCJAC0010,030036,1957,09,20,33.3,1,Y
IDCJAC0010,030036,1957,09,21,32.2,1,Y
IDCJAC0010,030036,1957,09,22,31.7,1,Y
IDCJAC0010,030036,1957,09,23,32.8,1,Y
IDCJAC0010,030036,1957,09,24,31.7,1,Y
IDCJAC0010,030036,1957,09,25,32.8,1,Y
IDCJAC0010,030036,1957,09,26,33.9,1,Y
IDCJAC0010,030036,1957,09,27,35.6,1,Y
IDCJAC0010,030036,1957,09,28,35.0,1,Y
IDCJAC0010,030036,1957,09,29,33.3,1,Y
IDCJAC0010,030036,1957,09,30,33.3,1,Y
IDCJAC0010,030036,1957,10,01,33.3,1,Y
IDCJAC0010,030036,1957,10,02,33.3,1,Y
IDCJAC0010,030036,1957,10,03,33.3,1,Y
IDCJAC0010,030036,1957,10,04,32.8,1,Y
IDCJAC0010,030036,1957,10,05,32.8,1,Y
IDCJAC0010,030036,1957,10,06,33.9,1,Y
IDCJAC0010,030036,1957,10,07,36.1,1,Y
IDCJAC0010,030036,1957,10,08,36.1,1,Y
IDCJAC0010,030036,1957,10,09,34.4,1,Y
IDCJAC0010,030036,1957,10,10,33.9,1,Y
IDCJAC0010,030036,1957,10,11,35.6,1,Y
IDCJAC0010,030036,1957,10,12,37.2,1,Y
IDCJAC0010,030036,1957,10,13,38.9,1,Y
IDCJAC0010,030036,1957,10,14,37.2,1,Y
IDCJAC0010,030036,1957,10,15,37.2,1,Y
IDCJAC0010,030036,1957,10,16,37.2,1,Y
IDCJAC0010,030036,1957,10,17,37.8,1,Y
IDCJAC0010,030036,1957,10,18,40.6,1,Y
IDCJAC0010,030036,1957,10,19,38.9,1,Y
IDCJAC0010,030036,1957,10,20,34.4,1,Y
IDCJAC0010,030036,1957,10,21,34.4,1,Y
IDCJAC0010,030036,1957,10,22,32.8,1,Y
IDCJAC0010,030036,1957,10,23,34.4,1,Y
IDCJAC0010,030036,1957,10,24,35.6,1,Y
IDCJAC0010,030036,1957,10,25,35.6,1,Y
IDCJAC0010,030036,1957,10,26,36.7,1,Y
IDCJAC0010,030036,1957,10,27,36.7,1,Y
IDCJAC0010,030036,1957,10,28,35.6,1,Y
IDCJAC0010,030036,1957,10,29,35.6,1,Y
IDCJAC0010,030036,1957,10,30,35.6,1,Y
IDCJAC0010,030036,1957,10,31,28.9,1,Y
IDCJAC0010,030036,1957,11,01,26.1,1,Y
IDCJAC0010,030036,1957,11,02,32.2,1,Y
IDCJAC0010,030036,1957,11,03,33.3,1,Y
IDCJAC0010,030036,1957,11,04,30.6,1,Y
IDCJAC0010,030036,1957,11,05,36.1,1,Y
IDCJAC0010,030036,1957,11,06,35.0,1,Y
IDCJAC0010,030036,1957,11,07,35.6,1,Y
IDCJAC0010,030036,1957,11,08,35.0,1,Y
IDCJAC0010,030036,1957,11,09,35.6,1,Y
IDCJAC0010,030036,1957,11,10,34.4,1,Y
IDCJAC0010,030036,1957,11,11,35.0,1,Y
IDCJAC0010,030036,1957,11,12,35.0,1,Y
IDCJAC0010,030036,1957,11,13,36.7,1,Y
IDCJAC0010,030036,1957,11,14,35.6,1,Y
IDCJAC0010,030036,1957,11,15,34.4,1,Y
IDCJAC0010,030036,1957,11,16,33.9,1,Y
IDCJAC0010,030036,1957,11,17,36.1,1,Y
IDCJAC0010,030036,1957,11,18,35.6,1,Y
IDCJAC0010,030036,1957,11,19,38.3,1,Y
IDCJAC0010,030036,1957,11,20,38.3,1,Y
IDCJAC0010,030036,1957,11,21,38.9,1,Y
IDCJAC0010,030036,1957,11,22,34.4,1,Y
IDCJAC0010,030036,1957,11,23,36.1,1,Y
IDCJAC0010,030036,1957,11,24,36.7,1,Y
IDCJAC0010,030036,1957,11,25,36.7,1,Y
IDCJAC0010,030036,1957,11,26,37.2,1,Y
IDCJAC0010,030036,1957,11,27,36.1,1,Y
IDCJAC0010,030036,1957,11,28,33.3,1,Y
IDCJAC0010,030036,1957,11,29,33.9,1,Y
IDCJAC0010,030036,1957,11,30,32.8,1,Y
IDCJAC0010,030036,1957,12,01,33.3,1,Y
IDCJAC0010,030036,1957,12,02,34.4,1,Y
IDCJAC0010,030036,1957,12,03,36.7,1,Y
IDCJAC0010,030036,1957,12,04,37.2,1,Y
IDCJAC0010,030036,1957,12,05,37.2,1,Y
IDCJAC0010,030036,1957,12,06,34.4,1,Y
IDCJAC0010,030036,1957,12,07,35.0,1,Y
IDCJAC0010,030036,1957,12,08,35.6,1,Y
IDCJAC0010,030036,1957,12,09,37.2,1,Y
IDCJAC0010,030036,1957,12,10,37.8,1,Y
IDCJAC0010,030036,1957,12,11,37.8,1,Y
IDCJAC0010,030036,1957,12,12,36.1,1,Y
IDCJAC0010,030036,1957,12,13,33.9,1,Y
IDCJAC0010,030036,1957,12,14,34.4,1,Y
IDCJAC0010,030036,1957,12,15,36.1,1,Y
IDCJAC0010,030036,1957,12,16,36.1,1,Y
IDCJAC0010,030036,1957,12,17,36.1,1,Y
IDCJAC0010,030036,1957,12,18,36.7,1,Y
IDCJAC0010,030036,1957,12,19,35.6,1,Y
IDCJAC0010,030036,1957,12,20,35.6,1,Y
IDCJAC0010,030036,1957,12,21,36.7,1,Y
IDCJAC0010,030036,1957,12,22,36.1,1,Y
IDCJAC0010,030036,1957,12,23,35.6,1,Y
IDCJAC0010,030036,1957,12,24,36.1,1,Y
IDCJAC0010,030036,1957,12,25,36.7,1,Y
IDCJAC0010,030036,1957,12,26,39.4,1,Y
IDCJAC0010,030036,1957,12,27,40.6,1,Y
IDCJAC0010,030036,1957,12,28,39.4,1,Y
IDCJAC0010,030036,1957,12,29,38.9,1,Y
IDCJAC0010,030036,1957,12,30,36.7,1,Y
IDCJAC0010,030036,1957,12,31,30.6,1,Y
IDCJAC0010,030036,1958,01,01,35.6,1,Y
IDCJAC0010,030036,1958,01,02,29.4,1,Y
IDCJAC0010,030036,1958,01,03,32.8,1,Y
IDCJAC0010,030036,1958,01,04,31.7,1,Y
IDCJAC0010,030036,1958,01,05,28.9,1,Y
IDCJAC0010,030036,1958,01,06,28.9,1,Y
IDCJAC0010,030036,1958,01,07,31.7,1,Y
IDCJAC0010,030036,1958,01,08,31.1,1,Y
IDCJAC0010,030036,1958,01,09,33.9,1,Y
IDCJAC0010,030036,1958,01,10,33.9,1,Y
IDCJAC0010,030036,1958,01,11,34.4,1,Y
IDCJAC0010,030036,1958,01,12,35.6,1,Y
IDCJAC0010,030036,1958,01,13,35.6,1,Y
IDCJAC0010,030036,1958,01,14,34.4,1,Y
IDCJAC0010,030036,1958,01,15,36.7,1,Y
IDCJAC0010,030036,1958,01,16,37.2,1,Y
IDCJAC0010,030036,1958,01,17,37.8,1,Y
IDCJAC0010,030036,1958,01,18,35.6,1,Y
IDCJAC0010,030036,1958,01,19,34.4,1,Y
IDCJAC0010,030036,1958,01,20,32.8,1,Y
IDCJAC0010,030036,1958,01,21,33.9,1,Y
IDCJAC0010,030036,1958,01,22,33.9,1,Y
IDCJAC0010,030036,1958,01,23,35.6,1,Y
IDCJAC0010,030036,1958,01,24,35.6,1,Y
IDCJAC0010,030036,1958,01,25,37.8,1,Y
IDCJAC0010,030036,1958,01,26,34.4,1,Y
IDCJAC0010,030036,1958,01,27,34.4,1,Y
IDCJAC0010,030036,1958,01,28,31.1,1,Y
IDCJAC0010,030036,1958,01,29,32.2,1,Y
IDCJAC0010,030036,1958,01,30,32.8,1,Y
IDCJAC0010,030036,1958,01,31,35.0,1,Y
IDCJAC0010,030036,1958,02,01,32.8,1,Y
IDCJAC0010,030036,1958,02,02,34.4,1,Y
IDCJAC0010,030036,1958,02,03,34.4,1,Y
IDCJAC0010,030036,1958,02,04,35.0,1,Y
IDCJAC0010,030036,1958,02,05,36.1,1,Y
IDCJAC0010,030036,1958,02,06,34.4,1,Y
IDCJAC0010,030036,1958,02,07,33.9,1,Y
IDCJAC0010,030036,1958,02,08,32.8,1,Y
IDCJAC0010,030036,1958,02,09,33.9,1,Y
IDCJAC0010,030036,1958,02,10,32.8,1,Y
IDCJAC0010,030036,1958,02,11,31.1,1,Y
IDCJAC0010,030036,1958,02,12,30.0,1,Y
IDCJAC0010,030036,1958,02,13,30.6,1,Y
IDCJAC0010,030036,1958,02,14,29.4,1,Y
IDCJAC0010,030036,1958,02,15,27.2,1,Y
IDCJAC0010,030036,1958,02,16,31.1,1,Y
IDCJAC0010,030036,1958,02,17,32.2,1,Y
IDCJAC0010,030036,1958,02,18,33.9,1,Y
IDCJAC0010,030036,1958,02,19,27.8,1,Y
IDCJAC0010,030036,1958,02,20,28.9,1,Y
IDCJAC0010,030036,1958,02,21,31.1,1,Y
IDCJAC0010,030036,1958,02,22,31.1,1,Y
IDCJAC0010,030036,1958,02,23,31.1,1,Y
IDCJAC0010,030036,1958,02,24,30.6,1,Y
IDCJAC0010,030036,1958,02,25,31.1,1,Y
IDCJAC0010,030036,1958,02,26,30.0,1,Y
IDCJAC0010,030036,1958,02,27,30.0,1,Y
IDCJAC0010,030036,1958,02,28,31.7,1,Y
IDCJAC0010,030036,1958,03,01,33.9,1,Y
IDCJAC0010,030036,1958,03,02,33.3,1,Y
IDCJAC0010,030036,1958,03,03,34.4,1,Y
IDCJAC0010,030036,1958,03,04,35.0,1,Y
IDCJAC0010,030036,1958,03,05,35.6,1,Y
IDCJAC0010,030036,1958,03,06,34.4,1,Y
IDCJAC0010,030036,1958,03,07,36.1,1,Y
IDCJAC0010,030036,1958,03,08,35.0,1,Y
IDCJAC0010,030036,1958,03,09,35.0,1,Y
IDCJAC0010,030036,1958,03,10,36.7,1,Y
IDCJAC0010,030036,1958,03,11,35.6,1,Y
IDCJAC0010,030036,1958,03,12,36.1,1,Y
IDCJAC0010,030036,1958,03,13,35.6,1,Y
IDCJAC0010,030036,1958,03,14,35.6,1,Y
IDCJAC0010,030036,1958,03,15,36.7,1,Y
IDCJAC0010,030036,1958,03,16,33.3,1,Y
IDCJAC0010,030036,1958,03,17,32.8,1,Y
IDCJAC0010,030036,1958,03,18,32.8,1,Y
IDCJAC0010,030036,1958,03,19,33.3,1,Y
IDCJAC0010,030036,1958,03,20,33.9,1,Y
IDCJAC0010,030036,1958,03,21,34.4,1,Y
IDCJAC0010,030036,1958,03,22,35.0,1,Y
IDCJAC0010,030036,1958,03,23,35.0,1,Y
IDCJAC0010,030036,1958,03,24,35.0,1,Y
IDCJAC0010,030036,1958,03,25,35.0,1,Y
IDCJAC0010,030036,1958,03,26,33.3,1,Y
IDCJAC0010,030036,1958,03,27,28.3,1,Y
IDCJAC0010,030036,1958,03,28,30.6,1,Y
IDCJAC0010,030036,1958,03,29,30.0,1,Y
IDCJAC0010,030036,1958,03,30,31.7,1,Y
IDCJAC0010,030036,1958,03,31,31.7,1,Y
IDCJAC0010,030036,1958,04,01,33.3,1,Y
IDCJAC0010,030036,1958,04,02,31.7,1,Y
IDCJAC0010,030036,1958,04,03,32.2,1,Y
IDCJAC0010,030036,1958,04,04,32.2,1,Y
IDCJAC0010,030036,1958,04,05,30.0,1,Y
IDCJAC0010,030036,1958,04,06,30.0,1,Y
IDCJAC0010,030036,1958,04,07,30.6,1,Y
IDCJAC0010,030036,1958,04,08,28.3,1,Y
IDCJAC0010,030036,1958,04,09,30.0,1,Y
IDCJAC0010,030036,1958,04,10,30.0,1,Y
IDCJAC0010,030036,1958,04,11,30.0,1,Y
IDCJAC0010,030036,1958,04,12,30.0,1,Y
IDCJAC0010,030036,1958,04,13,31.1,1,Y
IDCJAC0010,030036,1958,04,14,31.7,1,Y
IDCJAC0010,030036,1958,04,15,31.1,1,Y
IDCJAC0010,030036,1958,04,16,30.6,1,Y
IDCJAC0010,030036,1958,04,17,30.6,1,Y
IDCJAC0010,030036,1958,04,18,30.0,1,Y
IDCJAC0010,030036,1958,04,19,29.4,1,Y
IDCJAC0010,030036,1958,04,20,29.4,1,Y
IDCJAC0010,030036,1958,04,21,31.7,1,Y
IDCJAC0010,030036,1958,04,22,31.1,1,Y
IDCJAC0010,030036,1958,04,23,30.6,1,Y
IDCJAC0010,030036,1958,04,24,31.1,1,Y
IDCJAC0010,030036,1958,04,25,29.4,1,Y
IDCJAC0010,030036,1958,04,26,28.9,1,Y
IDCJAC0010,030036,1958,04,27,30.0,1,Y
IDCJAC0010,030036,1958,04,28,29.4,1,Y
IDCJAC0010,030036,1958,04,29,28.3,1,Y
IDCJAC0010,030036,1958,04,30,28.9,1,Y
IDCJAC0010,030036,1958,05,01,28.3,1,Y
IDCJAC0010,030036,1958,05,02,30.0,1,Y
IDCJAC0010,030036,1958,05,03,26.7,1,Y
IDCJAC0010,030036,1958,05,04,30.0,1,Y
IDCJAC0010,030036,1958,05,05,30.6,1,Y
IDCJAC0010,030036,1958,05,06,29.4,1,Y
IDCJAC0010,030036,1958,05,07,28.9,1,Y
IDCJAC0010,030036,1958,05,08,27.8,1,Y
IDCJAC0010,030036,1958,05,09,31.1,1,Y
IDCJAC0010,030036,1958,05,10,29.4,1,Y
IDCJAC0010,030036,1958,05,11,28.3,1,Y
IDCJAC0010,030036,1958,05,12,29.4,1,Y
